chaosblade-operator,caofujiang,,https://github.com/caofujiang/chaosblade-operator,0,0,1,2022-09-29
clickhouse-operator,yangtian9999,Clickhouse Operator,https://github.com/yangtian9999/clickhouse-operator,0,2,1,2022-09-12
Database_Operator,Minimize-the-app-upgrade-downtime,,https://github.com/Minimize-the-app-upgrade-downtime/Database_Operator,0,0,1,2021-01-20
kie-cloud-operator,kiegroup,OCP Operator for KIE,https://github.com/kiegroup/kie-cloud-operator,39,28,11,2018-09-12
sonarqube-operator,jlfowle,,https://github.com/jlfowle/sonarqube-operator,0,0,1,2020-06-30
exe-team-operator,opdev,,https://github.com/opdev/exe-team-operator,0,0,2,2021-10-29
memcached-operator,agrajm,Memcached Operator for k8s using Operator SDK,https://github.com/agrajm/memcached-operator,0,0,2,2019-11-28
alertmanager-controller,ekristen,A Prometheus Alertmanager Operator - Create Silences from Kubernetes Resource,https://github.com/ekristen/alertmanager-controller,0,0,1,2022-06-01
ks-k8s-operator,aorjoa,This is a sample K8S Operator that use for internal knowledge sharing,https://github.com/aorjoa/ks-k8s-operator,0,0,1,2023-01-26
memcached-operator-project,rajdeepc2792,,https://github.com/rajdeepc2792/memcached-operator-project,0,0,1,2022-06-06
elk-operator,SandeepPissay,ELK Operator,https://github.com/SandeepPissay/elk-operator,0,1,2,2021-04-17
operatify,operatify,Operators made simple for resources with CRUD APIs,https://github.com/operatify/operatify,1,22,4,2019-11-17
ubuntu-operator,cloud-native-skunkworks,Control Ubuntu from Kubernetes.,https://github.com/cloud-native-skunkworks/ubuntu-operator,0,13,3,2022-03-03
redis-operator,jonah-lab,,https://github.com/jonah-lab/redis-operator,0,0,1,2021-11-18
maya,openebs,Manage Container Attached Storage (CAS) - Data Engines in Kubernetes,https://github.com/openebs/maya,201,180,23,2016-10-06
k8up,k8up-io,Kubernetes and OpenShift Backup Operator,https://github.com/k8up-io/k8up,36,393,12,2019-01-17
kube-ecr-secrets-operator,zak905,Kubernetes Operator for managing AWS ECR (Elastic Container Registry) secrets,https://github.com/zak905/kube-ecr-secrets-operator,0,3,1,2022-09-10
octopinger,ionos-cloud,:octopus: Optopinger is helping to observe the connectivity of Kubernetes nodes.,https://github.com/ionos-cloud/octopinger,0,4,2,2022-10-21
repo-operator,sebgroup,A kubernetes operator to manage repositories,https://github.com/sebgroup/repo-operator,3,8,4,2019-11-27
ocs-operator,red-hat-storage,Operator for RHOCS,https://github.com/red-hat-storage/ocs-operator,161,80,27,2018-12-13
etcd-operator,vasartori,,https://github.com/vasartori/etcd-operator,0,0,2,2022-05-26
skop,thcyron,Skop: Simple Kubernetes Operators for Go,https://github.com/thcyron/skop,6,11,3,2019-08-02
grafana-operator-experimental,grafana-operator,Testing the new reconciler for the Grafana Operator,https://github.com/grafana-operator/grafana-operator-experimental,6,10,4,2022-01-10
imperator,tenzen-y,Imperator: The Kubernetes Operator to provide virtual resource groups.,https://github.com/tenzen-y/imperator,0,2,2,2021-08-13
potato,uvegla,Kubernetes operator example for Potato CD,https://github.com/uvegla/potato,0,0,0,2022-02-12
vault-secrets-operator,ricoberger,Create Kubernetes secrets from Vault for a secure GitOps based workflow.,https://github.com/ricoberger/vault-secrets-operator,94,539,10,2019-08-25
volrep-shim-operator,ShyamsundarR,VolumeReplication Operator shim is a Ceph-RBD specific VolumeReplication kubernetes CRD operator,https://github.com/ShyamsundarR/volrep-shim-operator,0,0,1,2021-02-08
kubeop,pedrohff,Practicing the creation of k8s operators,https://github.com/pedrohff/kubeop,0,0,1,2022-10-04
sample-operator,par97,,https://github.com/par97/sample-operator,0,0,1,2023-02-25
stardog-userrole-operator,vshn,A Kubernetes operator to manage Stardog users and roles.,https://github.com/vshn/stardog-userrole-operator,0,0,8,2020-09-08
encryption-provider-operator,giantswarm,encryption-provider-operator is managing encryption config for encrypting k8s secrets in etcd,https://github.com/giantswarm/encryption-provider-operator,0,0,12,2022-01-07
operator,istio,Istio operator provides user friendly options to operate the Istio service mesh,https://github.com/istio/operator,84,174,98,2019-04-09
service-config-operator,cvicens,Sample Go Operator that applies config (ConfigMaps and Secrets) to a namespace and deploys an application,https://github.com/cvicens/service-config-operator,1,1,1,2019-06-14
csi-driver-operator,mfranczy,KubeVirt CSI driver operator,https://github.com/mfranczy/csi-driver-operator,0,1,1,2021-08-23
ingrauth-operator,hbjydev,,https://github.com/hbjydev/ingrauth-operator,0,0,1,2022-10-09
radeon-operator,ArangoGutierrez,Kubernetes Operator to enable AMD GPU's,https://github.com/ArangoGutierrez/radeon-operator,0,0,2,2021-04-23
helm-operator,ohkinozomu,Fork of archived fluxcd/helm-operator,https://github.com/ohkinozomu/helm-operator,0,0,1,2022-12-23
backup-handler,opdev,Backup Handler is a container intended to handle backup tasks on behalf of the pachyderm operator.,https://github.com/opdev/backup-handler,0,0,3,2022-02-15
postgre-writer-operator,WANNA959,Just a toy-operator meant to demostrate how to write Kubernetes operators in beginner-friendly way,https://github.com/WANNA959/postgre-writer-operator,0,0,1,2022-09-10
search-v2-operator,stolostron,,https://github.com/stolostron/search-v2-operator,5,4,5,2022-01-11
iap-operator,codesuki,A GKE operator that configures IAP permissions on NEG backends,https://github.com/codesuki/iap-operator,0,0,1,2021-10-27
keycloak-operator,agilesolutions,cloning and changing databases,https://github.com/agilesolutions/keycloak-operator,0,0,1,2019-12-29
ci-operator-prowgen,openshift,A generator for Prow job configuration from CI Operator configuration,https://github.com/openshift/ci-operator-prowgen,21,8,18,2018-08-23
bamboo-operator,bianchi2,,https://github.com/bianchi2/bamboo-operator,1,0,1,2020-07-30
percona-server-mongodb-operator,percona,Percona Operator for MongoDB,https://github.com/percona/percona-server-mongodb-operator,111,231,46,2018-10-03
hub-of-hubs-operator,stolostron,The operator of Hub-of-Hubs (see https://github.com/stolostron/hub-of-hubs),https://github.com/stolostron/hub-of-hubs-operator,0,0,1,2022-04-13
spinnaker-operator,armory,Open Source Spinnaker Kubernetes Operator source code,https://github.com/armory/spinnaker-operator,63,179,19,2019-08-23
go-go-operator-sdk-postgresql,epmd-edp,,https://github.com/epmd-edp/go-go-operator-sdk-postgresql,0,0,1,2020-07-30
wildfly-operator,giannisalinetti,A basic wildfly operator,https://github.com/giannisalinetti/wildfly-operator,0,1,1,2019-05-24
memcached-operator,alonfirestein,,https://github.com/alonfirestein/memcached-operator,0,0,1,2022-08-15
operator,HAOlowkey,,https://github.com/HAOlowkey/operator,0,0,1,2022-08-15
compute-node-operator,openstack-k8s-operators,Compute-Node Operator,https://github.com/openstack-k8s-operators/compute-node-operator,7,1,5,2020-04-21
elemental-operator,zhilong-rancher,,https://github.com/zhilong-rancher/elemental-operator,0,0,1,2022-11-17
secretbox-operator,pavel1337,,https://github.com/pavel1337/secretbox-operator,0,0,2,2022-07-24
sample-controller-operatorsdk,yukihirop,,https://github.com/yukihirop/sample-controller-operatorsdk,0,0,1,2019-12-17
etcd-operator,oliver-Lee668,,https://github.com/oliver-Lee668/etcd-operator,0,0,1,2022-02-12
memcached-operator,udmishraa,test operator,https://github.com/udmishraa/memcached-operator,0,0,1,2022-08-27
cortex-operator,opstrace,The cortex-operator is a project to manage the lifecycle of Cortex in Kubernetes.,https://github.com/opstrace/cortex-operator,4,33,7,2021-05-12
capsule,clastix,Multi-tenancy and policy-based framework for Kubernetes.,https://github.com/clastix/capsule,102,1072,22,2020-06-29
azure-service-operator,huangpf,Azure Service Operator allows you to create Azure resources using kubectl,https://github.com/huangpf/azure-service-operator,0,0,0,2020-03-31
terraform-operator-remote-controller,GalleyBytes,TFO tf resource event watcher,https://github.com/GalleyBytes/terraform-operator-remote-controller,0,0,1,2023-03-04
vishnu,shib1000,k8s operator for preserving your k8s ecosystem.,https://github.com/shib1000/vishnu,0,0,2,2021-06-27
vault-secrets-operator,90poe,,https://github.com/90poe/vault-secrets-operator,0,0,3,2020-07-06
clickhouse-operator,gridgentoo,"The ClickHouse Operator creates, configures and manages ClickHouse clusters running on Kubernetes",https://github.com/gridgentoo/clickhouse-operator,0,0,2,2020-11-03
operator-utils,RHsyseng,Library project for operators written in Go,https://github.com/RHsyseng/operator-utils,26,13,8,2019-04-04
skydive-operator,openshift,"An operator for Skydive, a networking analysis project",https://github.com/openshift/skydive-operator,5,0,12,2020-10-28
echo-operator,darthlukan,A simple operator meant to be used as a teaching tool.,https://github.com/darthlukan/echo-operator,1,0,0,2019-06-28
k8s-operator-ats,arunramachandran15,,https://github.com/arunramachandran15/k8s-operator-ats,0,0,1,2020-07-11
vitess-operator,planetscale,Kubernetes Operator for Vitess,https://github.com/planetscale/vitess-operator,56,219,36,2019-12-03
kubernetes-etcd-operator,fyxemmmm,The etcd operator which can deploy on k8s directly.,https://github.com/fyxemmmm/kubernetes-etcd-operator,0,1,1,2021-06-15
kogito-operator,kiegroup,Kubernetes Operator for Kogito,https://github.com/kiegroup/kogito-operator,73,39,31,2019-04-18
operator-example,zoux86,kubebuilder example,https://github.com/zoux86/operator-example,0,0,1,2022-08-24
git-operator,flanksource,git-operator provides a REST-based interface for submitting Kustomize based resources as pull-requests into Git repos. It enables integrating UI-based service catalogs fully into a GitOps process.,https://github.com/flanksource/git-operator,5,10,9,2020-06-10
spanner-operator,katsew,This is an experimental kubernetes operator of Google Cloud Spanner,https://github.com/katsew/spanner-operator,0,6,2,2019-06-01
db-operator,limod,,https://github.com/limod/db-operator,0,0,1,2022-02-07
es-operator,zalando-incubator,Kubernetes Operator for Elasticsearch,https://github.com/zalando-incubator/es-operator,40,341,13,2019-03-28
database-operator,hyponet,An experimental kubernetes operator about database,https://github.com/hyponet/database-operator,0,4,1,2020-01-17
workload-identity-operator-gcp,giantswarm,Operator to automate workload identity setup on GCP clusters,https://github.com/giantswarm/workload-identity-operator-gcp,0,1,11,2022-06-07
spaceship-operator,thomasvn,🚀 Evacuate all nodes upon notice of blastoff,https://github.com/thomasvn/spaceship-operator,0,0,0,2022-08-28
podset-operator,antromeo,,https://github.com/antromeo/podset-operator,0,0,1,2022-10-21
operator-lib,ryoko418,,https://github.com/ryoko418/operator-lib,0,0,1,2022-09-20
greeting-operator,moutoum,,https://github.com/moutoum/greeting-operator,0,0,1,2023-03-06
console-operator,openshift,The console operator installs and maintains the web console on a cluster,https://github.com/openshift/console-operator,109,38,21,2018-09-10
ibm-metering-receiver-operator,IBM,Operator used to manage the metering multicloud user interface,https://github.com/IBM/ibm-metering-receiver-operator,2,0,13,2020-06-30
bpa-operator,itohan-uk,,https://github.com/itohan-uk/bpa-operator,1,2,2,2019-10-22
lightrun-k8s-operator,lightrun-platform,K8S operator for installing Lightrun agents to your application deployments,https://github.com/lightrun-platform/lightrun-k8s-operator,0,5,2,2022-10-12
cis-operator,rancher,,https://github.com/rancher/cis-operator,24,33,63,2020-08-14
redis-operator,afriedrichsen,,https://github.com/afriedrichsen/redis-operator,0,0,1,2021-08-08
harbor-config-operator,giantswarm,,https://github.com/giantswarm/harbor-config-operator,0,1,8,2022-10-27
kconsumer-group-operator,thanhnamit,A kubernetes operator for Kafka consumer group,https://github.com/thanhnamit/kconsumer-group-operator,0,1,0,2020-06-23
custom-kubernetes-operator,ligertsicat,,https://github.com/ligertsicat/custom-kubernetes-operator,0,0,1,2022-10-18
memcached-operator,ZihanJiang96,,https://github.com/ZihanJiang96/memcached-operator,0,0,1,2022-09-28
demo-operator,phanimullapudi,,https://github.com/phanimullapudi/demo-operator,0,0,1,2022-07-13
jobs-manager-operator,lukaszraczylo,Kubernetes jobs management operator. Schedule long running tasks or jobs dependent on each other and groups.,https://github.com/lukaszraczylo/jobs-manager-operator,0,8,1,2023-02-18
registry-operator,devfile,Operator for devfile registry,https://github.com/devfile/registry-operator,13,5,8,2020-11-12
pingdom-operator,mig4,Kubernetes operator that maintains resources in Pingdom,https://github.com/mig4/pingdom-operator,0,1,2,2019-08-20
service-config-operator,germanramos,,https://github.com/germanramos/service-config-operator,0,0,1,2019-06-18
PaddleCloud,PaddlePaddle,PaddlePaddle Docker images and K8s operators for PaddleOCR/Detection developers to use on public/private cloud.,https://github.com/PaddlePaddle/PaddleCloud,71,242,28,2017-04-26
jupyterlab-operator,atef23,,https://github.com/atef23/jupyterlab-operator,2,2,2,2020-07-29
nsosdk,mchirico,Simple operator to enforce a Namespace,https://github.com/mchirico/nsosdk,0,0,2,2021-02-28
noobaa-operator,noobaa,Operator for NooBaa - object data service for hybrid and multi cloud environments :cloud: :wrench:,https://github.com/noobaa/noobaa-operator,93,90,19,2019-07-02
zookeeper-operator,ciiiii,,https://github.com/ciiiii/zookeeper-operator,0,0,2,2022-03-20
operator,tigera,Kubernetes operator for installing Calico and Calico Enterprise,https://github.com/tigera/operator,103,124,21,2019-05-11
kdaudit-operator,ulfox,,https://github.com/ulfox/kdaudit-operator,0,0,2,2021-04-05
memcached-operator,wychl,,https://github.com/wychl/memcached-operator,0,0,2,2021-01-14
zeebe-operator,salaboy,Experimental Zeebe Operator,https://github.com/salaboy/zeebe-operator,0,3,2,2019-11-01
status-probe-operator,awgreene,,https://github.com/awgreene/status-probe-operator,0,0,2,2020-06-24
gcp-operator,appvia,GCP Operator,https://github.com/appvia/gcp-operator,0,1,2,2019-11-28
kubepost,orbatschow,The kubepost operator provides full lifecycle management for PostgreSQL objects.,https://github.com/orbatschow/kubepost,5,7,3,2021-03-28
elastalert-operator,rookie-peng,,https://github.com/rookie-peng/elastalert-operator,0,0,1,2022-12-05
harbor-cluster-operator,goharbor,"Kubernetes operator for deploying and managing Harbor and its dependent services (database, cache and storage) in a scalable and high-available way ",https://github.com/goharbor/harbor-cluster-operator,14,28,13,2020-03-16
kfp-operator,sky-uk,,https://github.com/sky-uk/kfp-operator,1,12,4,2021-07-12
xjoin-operator,RedHatInsights,,https://github.com/RedHatInsights/xjoin-operator,11,2,37,2020-12-09
vaultsync-operator,thatInfrastructureGuy,Periodically syncs secrets from various Vaults to Kubernetes Secrets.,https://github.com/thatInfrastructureGuy/vaultsync-operator,1,6,2,2020-01-21
